"","building_code","city_code","season","ground_max","roof_max","gr","sqrtgr","logground","measurement.x","wind_avg","measurement.y","temp_avg","City","Province","Type","Bld_Type","Name","Roof_Type","Slope","Size","Eave_Height","Material","Exposure","Heated","Insulated","Parapet","order","lat","long","roofflat","measurement.x.x","winter_wind","measurement.y.y","above_freeze","measurement.x.x.x","winter_wind_all","start_date.x","end_date.x","measurement.y.y.y","above_freeze_all","start_date.y","end_date.y","measurement","winter_wind_3month","start_date.x.x","end_date.x.x","winter_wind_snow","start_date.y.y","end_date.y.y","logsize","est_wind","est_wind_avg","est_temp_avg","slope15","exposed","sheltered","slope_1_15"
"269","oton02","oton",5,0.6422749229736,0.17178442601544,0.267462452402958,0.517167721733441,-0.442738838025176,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,66.8901888,10,NA,2,1,1,0,34,45.5,-75.75,0,"wind",0.975,"temp",0.0882352941176471,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.945804195804196,1958-01-03,1967-03-26,4.20305230167081,0.206474135767614,3.29220110546945,-1.50350204206057,1,1,0,1
"270","oton02","oton",6,1.3007309005656,0.16371348512148,0.125862686163827,0.354771315305827,0.262926337679051,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,66.8901888,10,NA,2,1,1,0,34,45.5,-75.75,0,"wind",0.902857142857143,"temp",0.130841121495327,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.945804195804196,1958-01-03,1967-03-26,4.20305230167081,0.206474135767614,3.29220110546945,-1.50350204206057,1,1,0,1
"271","oton02","oton",7,1.3240306228716,0.29071360733184,0.219567132594963,0.468579910575521,0.280680586304444,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,66.8901888,10,NA,2,1,1,0,34,45.5,-75.75,0,"wind",0.852173913043478,"temp",0.123287671232877,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.945804195804196,1958-01-03,1967-03-26,4.20305230167081,0.206474135767614,3.29220110546945,-1.50350204206057,1,1,0,1
"272","oton02","oton",8,0.6523581129408,0.19137307251132,0.293355855802297,0.541623352342102,-0.427161614863003,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,66.8901888,10,NA,2,1,1,0,34,45.5,-75.75,0,"wind",0.973913043478261,"temp",0.0704225352112676,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.945804195804196,1958-01-03,1967-03-26,4.20305230167081,0.206474135767614,3.29220110546945,-1.50350204206057,1,1,0,1
"273","oton02","oton",10,0.42563014103988,0.12946009826484,0.304161020994775,0.551507951887165,-0.854184523349828,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,66.8901888,10,NA,2,1,1,0,34,45.5,-75.75,0,"wind",0.940677966101695,"temp",0.135802469135802,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.945804195804196,1958-01-03,1967-03-26,4.20305230167081,0.206474135767614,3.29220110546945,-1.50350204206057,1,1,0,1
"274","oton02","oton",11,1.6805590895772,0.3401679736476,0.202413575194896,0.449903962190705,0.519126529467387,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,66.8901888,10,NA,2,1,1,0,34,45.5,-75.75,0,"wind",0.969072164948454,"temp",0.197530864197531,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.945804195804196,1958-01-03,1967-03-26,4.20305230167081,0.206474135767614,3.29220110546945,-1.50350204206057,1,1,0,1
"275","oton03","oton",7,1.3192933095972,0.5328514993032,0.403891610324233,0.635524673261576,0.277096221718506,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",6,"40A Barker Blvd","Gable",NA,123.5610432,9,NA,2,1,1,0,35,45.5,-75.75,0,"wind",0.852173913043478,"temp",0.123287671232877,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.941368078175896,1962-01-07,1967-03-27,4.81673531087651,0.206474135767614,3.29220110546945,-1.50350204206057,NA,1,0,NA
"276","oton03","oton",8,0.6255258521148,0.19393998500268,0.310043117078216,0.556815155215998,-0.469162619609821,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",6,"40A Barker Blvd","Gable",NA,123.5610432,9,NA,2,1,1,0,35,45.5,-75.75,0,"wind",0.973913043478261,"temp",0.0704225352112676,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.941368078175896,1962-01-07,1967-03-27,4.81673531087651,0.206474135767614,3.29220110546945,-1.50350204206057,NA,1,0,NA
"277","oton03","oton",10,0.43416867471012,0.13096414020816,0.301643457570034,0.549220773068567,-0.83432216898132,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",6,"40A Barker Blvd","Gable",NA,123.5610432,9,NA,2,1,1,0,35,45.5,-75.75,0,"wind",0.940677966101695,"temp",0.135802469135802,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.941368078175896,1962-01-07,1967-03-27,4.81673531087651,0.206474135767614,3.29220110546945,-1.50350204206057,NA,1,0,NA
"278","oton03","oton",11,1.5062254642764,0.43476447355992,0.288645016215274,0.537256936870315,0.409606828847078,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",6,"40A Barker Blvd","Gable",NA,123.5610432,9,NA,2,1,1,0,35,45.5,-75.75,0,"wind",0.969072164948454,"temp",0.197530864197531,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.941368078175896,1962-01-07,1967-03-27,4.81673531087651,0.206474135767614,3.29220110546945,-1.50350204206057,NA,1,0,NA
"279","oton04","oton",2,1.5589758892176,0.7976011362984,0.511618647738478,0.715275225167542,0.444029124412493,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.888888888888889,"temp",0.292307692307692,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"280","oton04","oton",3,2.1561690615948,1.3305555833472,0.617092419628293,0.785552302286928,0.768333064441328,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.877906976744186,"temp",0.00613496932515337,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"281","oton04","oton",4,1.541080254672,0.6275908662408,0.407240871679571,0.638154269498818,0.432483634587334,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.923076923076923,"temp",0.117647058823529,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"282","oton04","oton",5,0.6205907101716,0.4945561282368,0.796911910105857,0.892699227122919,-0.477083496187855,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.975,"temp",0.0882352941176471,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"283","oton04","oton",6,1.6393303752084,0.7536649233204,0.45973949773522,0.678040926298126,0.494287850656024,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.902857142857143,"temp",0.130841121495327,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"284","oton04","oton",7,1.8666460966608,0.9686980539684,0.518951104711965,0.720382609945552,0.624143289366277,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.852173913043478,"temp",0.123287671232877,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"285","oton04","oton",8,0.6206516944488,0.33283929053844,0.536273877144626,0.732307228657909,-0.476985232904194,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.973913043478261,"temp",0.0704225352112676,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"286","oton04","oton",9,0.7346890709676,0.2831930094042,0.385459673479598,0.620853987246275,-0.308307901970018,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.969072164948454,"temp",0.0597014925373134,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"287","oton04","oton",10,0.47001489639552,0.30361782829392,0.645974905523896,0.803725640703279,-0.754990890321738,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.940677966101695,"temp",0.135802469135802,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"288","oton04","oton",11,1.389546520866,0.527343779592,0.379507826239129,0.616042065316265,0.32897744993216,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",3,"DBR","Flat",0,222.22407168,32,NA,2,1,1,0,36,45.5,-75.75,1,"wind",0.969072164948454,"temp",0.197530864197531,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.949152542372881,1958-01-03,1967-03-26,5.40368620473123,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"289","oton05","oton",2,1.5564813838308,0.6850053097524,0.440098620432241,0.663399291853888,0.442427750552254,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.888888888888889,"temp",0.292307692307692,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"290","oton05","oton",3,2.07021680271,0.9659737111752,0.466605096582493,0.683084984890236,0.727653337401582,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.877906976744186,"temp",0.00613496932515337,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"291","oton05","oton",4,2.1910661314668,0.7081415807508,0.323194982835474,0.568502403544148,0.784388243392329,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.923076923076923,"temp",0.117647058823529,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"292","oton05","oton",5,0.630125802936,0.30679658522856,0.486881482711985,0.697768932177397,-0.461835792331394,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.975,"temp",0.0882352941176471,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"293","oton05","oton",6,1.735417968732,0.6373884773844,0.367282400475612,0.60603828301157,0.551248288554372,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.902857142857143,"temp",0.130841121495327,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"294","oton05","oton",8,0.9308104562736,0.448994835261,0.482369780264935,0.694528458930903,-0.0716996139754986,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.973913043478261,"temp",0.0704225352112676,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"295","oton05","oton",9,0.8624655407088,0.23420620196568,0.271554271922797,0.521108694921508,-0.147960083676148,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.969072164948454,"temp",0.0597014925373134,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"296","oton05","oton",10,0.675617493474,0.22315260342816,0.330294294602583,0.574712358143257,-0.392128201142153,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.940677966101695,"temp",0.135802469135802,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"297","oton05","oton",11,1.7743457393172,0.69362453664,0.390918478439788,0.625234738670036,0.573431757410823,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,255.85497216,10,NA,2,1,1,0,37,45.5,-75.75,1,"wind",0.969072164948454,"temp",0.197530864197531,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.948473282442748,1958-01-09,1967-03-26,5.54461076894931,0.206474135767614,3.29220110546945,-1.50350204206057,0,1,0,0
"298","oton06","oton",2,1.5499185876216,1.0477530887292,0.676005241241097,0.822195378995222,0.438202405436619,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,213.95570112,11,NA,0,1,1,0,38,45.5,-75.75,1,"wind",0.888888888888889,"temp",0.292307692307692,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.954887218045113,1958-01-03,1967-03-27,5.36576898948139,0.206474135767614,3.29220110546945,-1.50350204206057,0,0,1,0
"299","oton06","oton",3,2.5026081081876,1.53784422981,0.614496622455089,0.78389834956778,0.917333431349107,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,213.95570112,11,NA,0,1,1,0,38,45.5,-75.75,1,"wind",0.877906976744186,"temp",0.00613496932515337,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.954887218045113,1958-01-03,1967-03-27,5.36576898948139,0.206474135767614,3.29220110546945,-1.50350204206057,0,0,1,0
"300","oton06","oton",4,2.1561672287484,1.4415411710196,0.668566496976386,0.817659156969691,0.768332214393337,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,213.95570112,11,NA,0,1,1,0,38,45.5,-75.75,1,"wind",0.923076923076923,"temp",0.117647058823529,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.954887218045113,1958-01-03,1967-03-27,5.36576898948139,0.206474135767614,3.29220110546945,-1.50350204206057,0,0,1,0
"301","oton06","oton",5,0.6184186612632,0.41516202531888,0.671328424130763,0.819346339548034,-0.480589605477298,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,213.95570112,11,NA,0,1,1,0,38,45.5,-75.75,1,"wind",0.975,"temp",0.0882352941176471,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.954887218045113,1958-01-03,1967-03-27,5.36576898948139,0.206474135767614,3.29220110546945,-1.50350204206057,0,0,1,0
"302","oton06","oton",8,0.9464272853112,0.44521039795428,0.470411625767835,0.685865603283788,-0.0550611361004186,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,213.95570112,11,NA,0,1,1,0,38,45.5,-75.75,1,"wind",0.973913043478261,"temp",0.0704225352112676,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.954887218045113,1958-01-03,1967-03-27,5.36576898948139,0.206474135767614,3.29220110546945,-1.50350204206057,0,0,1,0
"303","oton06","oton",9,0.8513115700824,0.5045286680028,0.592648667930081,0.769836780058007,-0.160977095109187,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,213.95570112,11,NA,0,1,1,0,38,45.5,-75.75,1,"wind",0.969072164948454,"temp",0.0597014925373134,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.954887218045113,1958-01-03,1967-03-27,5.36576898948139,0.206474135767614,3.29220110546945,-1.50350204206057,0,0,1,0
"304","oton06","oton",10,0.9622694673144,0.37233011785788,0.386929161222393,0.622036302174072,-0.0384607559869169,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,213.95570112,11,NA,0,1,1,0,38,45.5,-75.75,1,"wind",0.940677966101695,"temp",0.135802469135802,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.954887218045113,1958-01-03,1967-03-27,5.36576898948139,0.206474135767614,3.29220110546945,-1.50350204206057,0,0,1,0
"305","oton06","oton",11,2.0462097146904,1.2731454351504,0.622196945899571,0.788794615790176,0.715989162125364,"wind",7.73839305008062,"temp",-8.24267534634742,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,213.95570112,11,NA,0,1,1,0,38,45.5,-75.75,1,"wind",0.969072164948454,"temp",0.197530864197531,"wind",0.923524522028263,1958-01-03,1967-03-27,"temp",0.110189573459716,1958-01-02,1967-03-30,"wind",0.925795053003534,1958-01-03,1967-02-28,0.954887218045113,1958-01-03,1967-03-27,5.36576898948139,0.206474135767614,3.29220110546945,-1.50350204206057,0,0,1,0
